game_num,play_date,game_type,result,game_length,champ_name,spell_d,spell_f,level,creep_score,cs_1m
5262202426,2021-06-14,솔랭,패배,1900-01-01 00:15:16,사일러스,점멸,순간이동,12,101,4.2
5262175708,2021-06-14,솔랭,승리,1900-01-01 00:15:16,워윅,점멸,강타,14,136,4.5
5262133069,2021-06-14,일반,패배,1900-01-01 00:15:16,샤코,점멸,점화,8,16,0.8
5262078588,2021-06-14,일반,승리,1900-01-01 00:15:16,사일러스,점멸,순간이동,14,134,4.7
5261929068,2021-06-14,일반,패배,1900-01-01 00:15:16,사일러스,점멸,순간이동,15,139,4.5
5261850509,2021-06-14,일반,승리,1900-01-01 00:15:16,사일러스,점멸,점화,15,111,3.2
5260882997,2021-06-13,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,11,109,5.8
5260736856,2021-06-13,솔랭,패배,1900-01-01 00:15:16,엘리스,점멸,강타,11,114,4.4
5260001540,2021-06-13,일반,승리,1900-01-01 00:15:16,그웬,점멸,순간이동,13,138,6.8
5259813256,2021-06-13,일반,패배,1900-01-01 00:15:16,샤코,점화,강타,18,152,3.7
5259739256,2021-06-13,무작위 총력전,승리,1900-01-01 00:15:16,애니,점멸,방어막,16,57,3.6
5259720407,2021-06-13,솔랭,패배,1900-01-01 00:15:16,볼리베어,점멸,강타,14,153,4.9
5259652946,2021-06-13,솔랭,승리,1900-01-01 00:15:16,신 짜오,점멸,강타,16,142,4.2
5259586065,2021-06-13,솔랭,승리,1900-01-01 00:15:16,엘리스,점멸,강타,15,143,4.5
5259550107,2021-06-13,솔랭,패배,1900-01-01 00:15:16,뽀삐,점멸,강타,15,159,5.1
5259482243,2021-06-13,솔랭,승리,1900-01-01 00:15:16,신 짜오,점멸,강타,16,170,5.5
5256407216,2021-06-12,솔랭,패배,1900-01-01 00:15:16,엘리스,점멸,강타,16,147,4.4
5256490059,2021-06-12,솔랭,패배,1900-01-01 00:15:16,엘리스,점멸,강타,15,162,5.0
5254809656,2021-06-11,솔랭,승리,1900-01-01 00:15:16,엘리스,점멸,강타,12,113,4.6
5253899246,2021-06-10,솔랭,다시하기,1900-01-01 00:15:16,엘리스,점멸,강타,3,12,3.7
5253723442,2021-06-10,솔랭,승리,1900-01-01 00:15:16,녹턴,점멸,강타,13,113,4.6
5253099322,2021-06-10,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,15,153,4.9
5252866810,2021-06-10,솔랭,승리,1900-01-01 00:15:16,엘리스,점멸,강타,14,120,4.3
5252426086,2021-06-10,솔랭,패배,1900-01-01 00:15:16,트리스타나,점멸,회복,10,133,6.3
5252461747,2021-06-10,솔랭,패배,1900-01-01 00:15:16,뽀삐,점멸,강타,12,106,4.6
5252343532,2021-06-10,솔랭,승리,1900-01-01 00:15:16,나서스,점멸,순간이동,18,271,7.1
5252226113,2021-06-09,솔랭,승리,1900-01-01 00:15:16,세트,점멸,순간이동,16,182,5.9
5251965140,2021-06-09,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,16,127,3.9
5251980071,2021-06-09,솔랭,패배,1900-01-01 00:15:16,샤코,점화,강타,10,90,4.3
